racing_number,position,gap_seconds,laps_behind,interval_seconds,catching,overtake_state,is_leader,leader_lap,pit_stops,is_out,timestamp_ms
30,,10.686,0,1.682,,,false,,,,3821471
6,,47.849,0,23.542,,,false,,,,3821486
18,,21.507,0,1.617,,,false,,,,3821564
16,,2.855,0,0.909,,,false,,,,3821642
14,,18.383,0,2.272,,,false,,,,3822049
31,,11.272,0,0.586,,,false,,,,3822064
43,,8.999,0,3.277,,,false,,,,3823502
41,,12.83,0,1.558,,,false,,,,3823611
77,,20.011,0,1.628,,,false,,,,3823705
6,,47.897,0,23.474,,,false,,,,3823861
10,,5.608,0,2.753,,,false,,,,3824361
3,,13.614,0,0.784,,,false,,,,3824408
55,,14.197,0,0.583,,,false,,,,3824986
11,,25.011,0,3.504,,,false,,,,3825080
63,,0.751,0,0.751,,,false,,,,3825236
6,,47.902,0,23.437,,,false,,,,3825252
30,,10.768,0,1.769,,,false,,,,3825283
18,,21.757,0,1.746,,,false,,,,3825424
87,,14.966,0,0.769,,,false,,,,3825768
31,,11.269,0,0.501,,,false,,,,3825768
6,,47.893,0,23.429,,,false,,,,3826127
44,,1.919,0,1.168,,,false,,,,3826392
27,,16.418,0,1.452,,,false,,,,3827189
16,,2.83,0,0.911,,,false,,,,3827346
41,,12.893,0,1.624,,,false,,,,3827440
43,,8.979,0,3.371,,,false,,,,3827752
3,,13.744,0,0.851,,,false,,,,3828267
11,,25.033,0,3.276,,,false,,,,3828689
55,,14.251,0,0.507,,,false,,,,3828752
87,,14.979,0,0.728,,,false,,,,3829471
14,,18.744,0,2.326,,,false,,,,3829517
30,,10.779,0,1.8,,,false,,,,3829564
63,,0.807,0,0.807,,,false,,,,3829924
31,,11.309,0,0.53,,,false,,,,3830064
10,,5.709,0,2.879,,,false,,,,3830189
6,,47.766,0,23.509,,,false,,,,3830361
27,,16.57,0,1.591,,,false,,,,3831111
44,,1.964,0,1.157,,,false,,,,3831127
77,,20.366,0,1.622,,,false,,,,3831142
6,,47.74,0,23.535,,,false,,,,3831564
41,,12.868,0,1.559,,,false,,,,3831642
16,,2.866,0,0.902,,,false,,,,3831986
3,,13.82,0,0.952,,,false,,,,3832596
18,,22.006,0,1.64,,,false,,,,3832783
55,,14.343,0,0.523,,,false,,,,3833096
43,,9.042,0,3.333,,,false,,,,3833517
14,,19.041,0,2.471,,,false,,,,3833549
87,,14.93,0,0.587,,,false,,,,3833689
6,,47.784,0,23.434,,,false,,,,3833924
63,,0.847,0,0.847,,,false,,,,3834017
10,,5.862,0,2.996,,,false,,,,3834971
77,,20.653,0,1.612,,,false,,,,3835158
44,,2.053,0,1.206,,,false,,,,3835236
27,,16.572,0,1.642,,,false,,,,3835330
30,,11.039,0,1.997,,,false,,,,3835502
31,,11.551,0,0.512,,,false,,,,3836017
11,,25.308,0,3.302,,,false,,,,3836080
16,,2.93,0,0.877,,,false,,,,3836142
18,,22.247,0,1.594,,,false,,,,3836752
41,,13.112,0,1.561,,,false,,,,3837611
14,,19.272,0,2.7,,,false,,,,3838033
43,,9.282,0,3.42,,,false,,,,3838392
3,,14.059,0,0.947,,,false,,,,3838533
6,,47.937,0,23.159,,,false,,,,3838892
10,,5.9,0,2.97,,,false,,,,3839080
55,,14.719,0,0.66,,,false,,,,3839189
77,,20.917,0,1.645,,,false,,,,3839658
87,,15.3,0,0.581,,,false,,,,3839768
11,,25.478,0,3.231,,,false,,,,3839986
30,,11.239,0,1.957,,,false,,,,3840346
63,,1.018,0,1.018,,,false,,,,3840486
31,,11.635,0,0.396,,,false,,,,3840752
27,,16.843,0,1.543,,,false,,,,3841299
18,,22.579,0,1.662,,,false,,,,3841346
44,,2.163,0,1.145,,,false,,,,3841689
41,,13.359,0,1.724,,,false,,,,3842487
43,,9.32,0,,,,false,,,,3842549
16,,3.134,0,0.971,,,false,,,,3842721
3,,14.219,0,0.86,,,false,,,,3843346
14,,19.498,0,2.655,,,false,,,,3843986
55,,14.958,0,0.739,,,false,,,,3844080
11,,25.632,0,3.053,,,false,,,,3844392
30,,11.255,0,1.935,,,false,,,,3844455
6,,47.837,0,23.035,,,false,,,,3844455
87,,15.513,0,0.555,,,false,,,,3844642
31,,11.715,0,0.46,,,false,,,,3844939
10,,6.137,0,3.003,,,false,,,,3845611
77,,21.242,0,1.744,,,false,,,,3845689
63,,1.004,0,1.004,,,false,,,,3845986
27,,17.005,0,1.492,,,false,,,,3846127
41,,13.418,0,1.703,,,false,,,,3846596
44,,2.195,0,1.191,,,false,,,,3847174
3,,14.242,0,0.824,,,false,,,,3847549
18,,23.001,0,1.759,,,false,,,,3847549
6,,47.938,0,22.927,,,false,,,,3848018
16,,3.118,0,0.923,,,false,,,,3848111
55,,14.979,0,0.737,,,false,,,,3848158
87,,15.593,0,0.614,,,false,,,,3848799
14,,19.697,0,2.692,,,false,,,,3848799
43,,9.647,0,3.51,,,false,,,,3849158
27,,17.007,0,1.414,,,false,,,,3850174
63,,1.04,0,1.04,,,false,,,,3850236
77,,21.457,0,1.76,,,false,,,,3850596
11,,26.113,0,3.112,,,false,,,,3850627
30,,11.581,0,1.934,,,false,,,,3851111
10,,6.225,0,3.107,,,false,,,,3851205
44,,2.228,0,1.188,,,false,,,,3851424
31,,12.054,0,0.473,,,false,,,,3851549
6,,48.013,0,22.98,,,false,,,,3851689
18,,23.161,0,1.704,,,false,,,,3852314
16,,3.178,0,0.95,,,false,,,,3852408
14,,19.886,0,2.879,,,false,,,,3853064
41,,13.715,0,1.661,,,false,,,,3853205
3,,14.516,0,0.801,,,false,,,,3854017
77,,21.55,0,1.664,,,false,,,,3854752
43,,9.806,0,3.581,not_closing,,false,,,,3854768
55,,15.345,0,0.829,,,false,,,,3854877
63,,1.106,0,1.106,,,false,,,,3854908
87,,15.89,0,0.545,,,false,,,,3855393
11,,26.357,0,3.196,,,false,,,,3855471
10,,6.259,0,3.081,,,false,,,,3855486
44,,2.148,0,1.042,,,false,,,,3855939
18,,23.326,0,1.776,,,false,,,,3856487
30,,11.734,0,1.928,,,false,,,,3856689
27,,17.329,0,1.439,,,false,,,,3856877
16,,3.057,0,0.909,,,false,,,,3856908
31,,12.053,0,0.319,,,false,,,,3857033
63,,1.098,0,1.098,,,false,,,,3858721
41,,13.848,0,1.795,,,false,,,,3858830
6,,48.117,0,22.809,,,false,,,,3858893
43,,9.882,0,3.623,,,false,,,,3859080
3,,14.676,0,0.828,,,false,,,,3859642
44,,2.046,0,0.948,,,false,,,,3859655
11,,26.499,0,3.173,,,false,,,,3859686
14,,20.307,0,2.978,,,false,,,,3859829
10,,6.244,0,3.187,,,false,,,,3860027
16,,2.904,0,0.858,,,false,,,,3860561
55,,15.551,0,0.875,,,false,,,,3860567
30,,11.788,0,1.906,,,false,,,,3860992
87,,16.063,0,0.512,,,false,,,,3861003
31,,12.138,0,0.35,,,false,,,,3861356
77,,22.036,0,1.729,,,false,,,,3861593
27,,17.364,0,1.301,,,false,,,,3862365
6,,48.219,0,22.741,,,false,,,,3862729
41,,13.894,0,1.756,,,false,,,,3863125
18,,23.668,0,1.632,,,false,,,,3863217
43,,9.864,0,3.62,,,false,,,,3863663
10,,6.203,0,3.299,,,false,,,,3863827
3,,14.732,0,0.838,,,false,,,,3863929
55,,15.669,0,0.937,,,false,,,,3864841
87,,16.127,0,0.458,,,false,,,,3865346
30,,11.782,0,1.918,,,false,,,,3865573
14,,20.683,0,3.319,,,false,,,,3865641
31,,11.978,0,0.196,,,false,,,,3865776
11,,27.065,0,3.397,not_closing,,false,,,,3866586
27,,17.41,0,1.283,,,false,,,,3866616
6,,48.251,0,22.619,,,false,,,,3867017
63,,1.138,0,1.138,,,false,,,,3867224
77,,22.292,0,1.609,,,false,,,,3867257
43,,9.821,0,3.618,,,false,,,,3867455
41,,13.858,0,1.88,,,false,,,,3867597
44,,1.898,0,0.76,,,false,,,,3867981
3,,14.597,0,0.739,,,false,,,,3868396
18,,23.859,0,1.567,,,false,,,,3868822
16,,2.906,0,1.008,,,false,,,,3868976
55,,15.499,0,0.902,,,false,,,,3869301
30,,11.732,0,1.911,,,false,,,,3869355
31,,11.739,0,0.007,,,false,,,,3869397
87,,15.9,0,0.401,,,false,,,,3869706
14,,20.824,0,3.414,,,false,,,,3870029
27,,17.44,0,1.54,,,false,,,,3871266
41,,13.771,0,2.032,,,false,,,,3871426
63,,1.109,0,1.109,,,false,,,,3871429
77,,22.456,0,1.632,,,false,,,,3871677
3,,14.411,0,0.64,,,false,,,,3872017
44,,1.958,0,0.849,,,false,,,,3872241
11,,27.31,0,3.451,,,false,,,,3872278
10,,6.235,0,3.329,,,false,,,,3872297
63,,1.13,0,1.13,,,false,,,,3872376
55,,15.171,0,0.76,,,false,,,,3872815
6,,48.449,0,22.336,,,false,,,,3872940
87,,15.538,0,0.367,,,false,,,,3873159
44,,1.973,0,0.843,,,false,,,,3873206
18,,24.004,0,1.548,,,false,,,,3873221
16,,3.025,0,1.067,,,false,,,,3873362
16,,3.01,0,1.037,,,false,,,,3874237
63,,1.133,0,1.133,,,false,,,,3874628
14,,20.887,0,3.447,,,false,,,,3874690
27,,17.409,0,1.871,not_closing,,false,,,,3875018
44,,2.007,0,0.874,,,false,,,,3875549
12,,,0,,,,true,6,,,3875737
43,,10.013,0,3.778,,,false,,,,3876081
63,,1.161,0,1.161,,,false,,,,3876112
77,,22.344,0,1.457,closing,,false,,,,3876174
10,,6.202,0,3.177,,,false,,,,3876471
16,,3.066,0,1.059,,,false,,,,3876565
11,,27.541,0,3.537,,,false,,,,3876753
63,,1.186,0,1.186,,,false,,,,3876909
44,,2.048,0,0.887,,,false,,,,3876971
10,,6.179,0,3.169,,,false,,,,3877440
6,,48.577,0,22.22,,,false,,,,3877690
31,7,,0,,,gained_position,false,,,,3877831
30,8,,0,,,lost_position,false,,,,3877831
44,,2.082,0,0.896,,,false,,,,3877924
31,,11.778,0,1.765,,,false,,,,3877940
18,,24.106,0,1.762,,,false,,,,3878003
16,,3.085,0,1.037,,,false,,,,3878018
30,,12.11,0,0.332,,,false,,,,3878159
14,,20.889,0,3.48,,,false,,,,3878487
16,,3.084,0,1.002,,,false,,,,3878784
77,,22.084,0,1.195,,,false,,,,3880128
10,,6.233,0,3.167,,,false,,,,3880360
41,,14.011,0,1.901,,,false,,,,3880696
43,,10.038,0,3.836,,,false,,,,3880730
3,,14.509,0,0.498,,,false,,,,3880737
10,,6.243,0,3.158,,,false,,,,3881155
11,,27.546,0,3.44,,,false,,,,3881320
43,,10.089,0,3.91,,,false,,,,3881407
55,,15.347,0,0.838,,,false,,,,3881427
63,,1.309,0,1.309,,,false,,,,3881443
18,,24.153,0,2.069,not_closing,,false,,,,3881800
6,,48.593,0,22.094,,,false,,,,3881832
87,,15.712,0,0.365,,,false,,,,3881848
10,,6.238,0,3.154,,,false,,,,3881988
31,,11.906,0,1.868,,,false,,,,3882300
44,,2.216,0,0.907,,,false,,,,3882348
30,,12.331,0,0.425,,,false,,,,3882660
63,,1.315,0,1.315,,,false,,,,3882698
31,,,0,,,neutral,false,,,,3882776
30,,,0,,,neutral,false,,,,3882807
16,,2.973,0,0.757,,,false,,,,3883098
31,,11.98,0,1.891,,,false,,,,3883188
44,,2.221,0,0.906,,,false,,,,3883633
27,,17.536,0,1.824,,,false,,,,3883711
43,,10.126,0,3.893,,,false,,,,3883729
30,,12.473,0,0.493,,,false,,,,3883729
16,,2.929,0,0.708,,,false,,,,3884302
41,,14.037,0,1.706,,,false,,,,3884334
3,,14.54,0,0.503,,,false,,,,3884834
63,,1.366,0,1.366,,,false,,,,3885021
43,,10.13,0,3.887,,,false,,,,3885115
11,,27.48,0,3.327,closing,,false,,,,3885115
41,,14.097,0,1.624,,,false,,,,3885334
31,,12.05,0,1.924,,,false,,,,3885631
55,,15.384,0,0.844,,,false,,,,3885724
43,,10.122,0,3.884,,,false,,,,3885821
3,,14.552,0,0.455,,,false,,,,3885821
44,,2.407,0,1.041,closing,,false,,,,3886131
87,,15.811,0,0.427,,,false,,,,3886131
30,,12.593,0,0.543,,,false,,,,3886131
10,,6.145,0,3.172,,,false,,,,3886271
16,,2.972,0,0.565,,,false,,,,3886646
55,,15.42,0,0.868,,,false,,,,3886646
31,,12.069,0,1.939,,,false,,,,3887006
87,,15.9,0,0.48,,,false,,,,3887099
14,,21.37,0,3.834,,,false,,,,3887459
10,,6.115,0,3.186,,,false,,,,3887459
30,,12.619,0,0.55,,,false,,,,3887552
41,,14.194,0,1.601,,,false,,,,3887724
27,,17.544,0,1.733,,,false,,,,3887802
31,,12.075,0,1.953,,,false,,,,3887943
3,,14.624,0,0.43,,,false,,,,3888131
6,,48.731,0,21.666,,,false,,,,3888240
30,,12.614,0,0.539,,,false,,,,3888396
77,,22.267,0,0.897,not_closing,,false,,,,3888443
27,,17.58,0,1.68,,,false,,,,3888787
55,,15.511,0,0.887,,,false,,,,3889006
41,,,0,1.575,,,false,,,,3889131
87,,16.002,0,0.491,,,false,,,,3889490
10,,6.088,0,3.116,,,false,,,,3889756
41,,14.179,0,1.565,,,false,,,,3889881
63,,1.467,0,1.467,,,false,,,,3889943
43,,10.026,0,3.881,,,false,,,,3890146
18,,24.237,0,1.97,,,false,,,,3890428
3,,14.603,0,0.424,,,false,,,,3890428
55,,15.562,0,0.938,,,false,,,,3890506
87,,16.014,0,0.452,,,false,,,,3890990
44,,2.648,0,1.181,,,false,,,,3891162
27,,17.638,0,1.636,,,false,,,,3891177
55,,15.595,0,0.992,,,false,,,,3891412
43,,9.997,0,3.882,,,false,,,,3891443
16,,3.121,0,0.473,,,false,,,,3891599
87,,16.002,0,0.407,,,false,,,,3891709
14,,21.554,0,4.01,,,false,,,,3891834
31,,12.058,0,2.032,,,false,,,,3892177
30,,12.404,0,0.346,,,false,,,,3892521
27,,17.66,0,1.646,,,false,,,,3892631
77,,22.391,0,0.837,,,false,,,,3892677
14,,21.581,0,4.001,,,false,,,,3892804
27,,17.657,0,1.655,,,false,,,,3893365
31,,12.049,0,2.052,,,false,,,,3893428
43,,9.958,0,3.87,,,false,,,,3893677
77,,22.495,0,0.914,,,false,,,,3893818
11,,27.665,0,3.428,,,false,,,,3893865
30,,12.378,0,0.329,,,false,,,,3893881
6,,48.92,0,21.61,,,false,,,,3893896
41,,14.01,0,1.606,,,false,,,,3894131
3,,14.329,0,0.319,,,false,,,,3894443
18,,24.404,0,2.013,,,false,,,,3894677
10,,6.544,0,3.423,,,false,,,,3895021
14,,21.682,0,4.044,,,false,,,,3895177
41,,13.956,0,1.578,,,false,,,,3895318
63,,1.451,0,1.451,,,false,,,,3895428
3,,14.235,0,0.279,,,false,,,,3895631
18,,24.432,0,1.937,,,false,,,,3895677
55,,15.609,0,1.28,,,false,,,,3895740
31,,12.091,0,2.133,,,false,,,,3895756
87,,15.759,0,0.15,,,false,,,,3895881
77,,22.656,0,0.974,,,false,,,,3896162
30,,12.576,0,0.485,,,false,,,,3896256
44,,2.607,0,1.156,,,false,,,,3896552
14,,21.735,0,4.075,,,false,,,,3896646
55,,15.572,0,1.337,,,false,,,,3896928
87,,15.67,0,0.098,,,false,,,,3897037
16,,3.279,0,0.672,,,false,,,,3897224
14,,21.75,0,4.093,,,false,,,,3897537
27,,17.513,0,1.754,,,false,,,,3897615
77,,22.686,0,0.951,,,false,,,,3897646
41,,13.996,0,1.42,closing,,false,,,,3897662
3,,14.348,0,0.352,,,false,,,,3897990
18,,24.52,0,1.864,,,false,,,,3898085
11,,27.77,0,3.366,not_closing,,false,,,,3898106
6,,48.966,0,21.425,,,false,,,,3898203
77,,22.681,0,0.931,,,false,,,,3898377
27,,17.459,0,1.789,,,false,,,,3898829
43,,10.39,0,3.846,,,false,,,,3898855
63,,1.482,0,1.482,,,false,,,,3898907
11,,27.796,0,3.364,,,false,,,,3899032
87,11,,0,,,gained_position,false,,,,3899319
55,12,,0,,,lost_position,false,,,,3899319
87,,15.72,0,1.372,,,false,,,,3899398
18,,24.553,0,1.867,,,false,,,,3899476
55,,15.81,0,0.09,,,false,,,,3899486
44,,2.693,0,1.211,,,false,,,,3900099
18,,24.561,0,1.88,,,false,,,,3900281
10,,6.639,0,3.36,,,false,,,,3900614
31,,12.247,0,1.857,closing,,false,,,,3900730
16,,3.441,0,0.748,,,false,,,,3900865
27,,17.398,0,1.588,,,false,,,,3901068
30,,12.864,0,0.617,,,false,,,,3901342
11,,27.889,0,3.369,,,false,,,,3901384
14,,21.711,0,4.198,,,false,,,,3901820
63,,1.473,0,1.473,,,false,,,,3902509
77,,22.452,0,0.741,,,false,,,,3902567
41,,14.269,0,1.405,,,false,,,,3902784
6,,48.971,0,,,,false,,,,3902797
11,,27.912,0,3.359,,,false,,,,3902865
14,,21.704,0,4.245,,,false,,,,3903092
3,,14.881,0,0.612,,,false,,,,3903379
11,,27.907,0,3.346,,,false,,,,3903593
77,,22.377,0,0.673,,,false,,,,3903741
44,,2.767,0,1.294,not_closing,,false,,,,3903777
10,,6.687,0,3.246,,,false,,,,3904099
87,,,0,,,neutral,false,,,,3904306
55,,,0,,,neutral,false,,,,3904309
43,,10.476,0,3.837,,,false,,,,3904410
87,,15.933,0,1.052,,,false,,,,3904478
16,,3.527,0,0.76,,,false,,,,3904613
18,,24.517,0,2.065,,,false,,,,3904627
55,,16.288,0,0.355,,,false,,,,3904776
14,,21.716,0,4.318,,,false,,,,3905389
18,,24.514,0,2.137,,,false,,,,3905876
77,,22.487,0,0.771,,,false,,,,3906182
27,,17.702,0,1.414,,,false,,,,3906219
31,,12.318,0,1.842,,,false,,,,3906327
6,,48.944,0,21.464,,,false,,,,3906567
30,,13.086,0,0.768,,,false,,,,3907042
10,,6.679,0,3.152,,,false,,,,3907712
11,,27.723,0,3.206,,,false,,,,3907841
43,,10.585,0,3.898,,,false,,,,3908002
18,,24.619,0,2.132,,,false,,,,3908315
41,,14.438,0,1.352,,,false,,,,3908371
3,,14.973,0,0.535,,,false,,,,3908941
11,,27.669,0,3.155,,,false,,,,3909016
63,,1.519,0,1.519,,,false,,,,3909617
31,,12.348,0,1.763,,,false,,,,3909766
87,,16.074,0,1.101,,,false,,,,3910107
14,,21.811,0,4.109,,,false,,,,3910352
55,,16.587,0,0.513,,,false,,,,3910511
30,,13.15,0,0.802,,,false,,,,3910603
44,,2.834,0,1.315,,,false,,,,3910956
11,,27.767,0,3.148,,,false,,,,3911430
77,,22.948,0,1.137,,,false,,,,3911515
43,,10.542,0,3.863,,,false,,,,3911596
27,,17.746,0,1.159,closing,,false,,,,3911686
16,,3.701,0,0.867,,,false,,,,3911842
41,,14.528,0,1.378,,,false,,,,3911960
3,,15.054,0,0.526,,,false,,,,3912461
63,,1.441,0,1.441,,,false,,,,3913303
31,,12.451,0,1.909,,,false,,,,3913497
18,,25.025,0,2.077,,,false,,,,3913505
87,,16.213,0,1.159,,,false,,,,3913606
55,,16.698,0,0.485,,,false,,,,3914125
30,,13.122,0,0.671,,,false,,,,3914196
44,,2.845,0,1.404,,,false,,,,3914715
10,,6.846,0,3.145,closing,,false,,,,3914976
6,,49.018,0,21.353,,,false,,,,3915094
27,,17.923,0,1.225,,,false,,,,3915330
41,,14.542,0,1.42,,,false,,,,3915606
16,,3.733,0,0.888,,,false,,,,3915606
3,,15.051,0,0.509,,,false,,,,3916104
14,,22.119,0,4.373,,,false,,,,3916131
11,,28.229,0,3.204,closing,,false,,,,3916726
77,,23.199,0,1.08,closing,,false,,,,3917143
87,,16.258,0,1.207,,,false,,,,3917300
63,,1.309,0,1.309,,,false,,,,3917425
55,,16.649,0,0.391,,,false,,,,3917659
10,,6.859,0,3.126,,,false,,,,3918737
44,,2.727,0,1.418,,,false,,,,3918815
43,,10.786,0,3.94,,,false,,,,3918893
27,,17.909,0,1.26,,,false,,,,3918925
18,,25.173,0,1.974,,,false,,,,3919082
6,,49.095,0,21.325,,,false,,,,3919378
14,,22.227,0,4.304,,,false,,,,3919643
16,,3.715,0,0.988,,,false,,,,3919815
6,,49.146,0,21.35,,,false,,,,3920349
77,,23.342,0,1.115,,,false,,,,3920768
31,,12.648,0,1.862,,,false,,,,3920784
30,,13.513,0,0.865,,,false,,,,3921628
11,,28.387,0,3.214,,,false,,,,3922348
43,,10.773,0,3.914,,,false,,,,3922628
6,,49.191,0,21.302,,,false,,,,3922690
18,,25.331,0,1.989,,,false,,,,3922753
10,,6.746,0,3.031,,,false,,,,3922831
41,,14.809,0,1.296,,,false,,,,3922940
63,,1.358,0,1.358,,,false,,,,3923159
3,,15.362,0,0.553,,,false,,,,3923440
14,,22.426,0,4.517,,,false,,,,3923472
6,,49.194,0,21.282,,,false,,,,3924128
77,,23.378,0,0.952,not_closing,,false,,,,3924456
31,,12.638,0,1.865,,,false,,,,3924503
44,,2.72,0,1.362,,,false,,,,3924518
87,,16.455,0,1.093,,,false,,,,3924565
6,,49.182,0,21.275,,,false,,,,3924878
55,,16.975,0,0.52,,,false,,,,3925081
30,,13.585,0,0.947,,,false,,,,3925441
16,,3.756,0,1.036,,,false,,,,3925550
11,,28.534,0,3.203,,,false,,,,3925956
27,,18.086,0,1.111,,,false,,,,3926190
18,,25.559,0,2.181,,,false,,,,3926612
41,,14.896,0,1.311,,,false,,,,3926768
43,,10.736,0,3.99,,,false,,,,3926847
3,,15.45,0,0.554,,,false,,,,3927300
63,,1.413,0,1.413,,,false,,,,3927847
87,,16.486,0,1.036,closing,,false,,,,3928347
10,,6.884,0,3.128,,,false,,,,3928643
31,,12.61,0,1.874,,,false,,,,3928737
55,,17.005,0,0.519,,,false,,,,3928862
6,,49.018,0,21.295,,,false,,,,3929161
44,,2.801,0,1.388,,,false,,,,3929237
11,,28.549,0,2.99,,,false,,,,3929597
30,,13.626,0,1.016,,,false,,,,3929737
27,,18.228,0,1.223,,,false,,,,3930097
16,,3.846,0,1.045,,,false,,,,3930284
6,,48.977,0,21.308,,,false,,,,3930347
14,,22.776,0,4.69,,,false,,,,3930925
41,,14.919,0,1.293,,,false,,,,3931065
3,,15.543,0,0.624,,,false,,,,3931659
77,,23.668,0,0.892,,,false,,,,3931768
63,,1.429,0,1.429,,,false,,,,3931893
87,,16.422,0,0.879,not_closing,,false,,,,3932534
6,,48.917,0,21.15,,,false,,,,3932581
43,,10.85,0,3.966,,,false,,,,3932628
55,,17.086,0,0.664,,,false,,,,3933190
44,,2.821,0,1.392,,,false,,,,3933300
10,,7.055,0,3.209,,,false,,,,3933487
18,,25.769,0,2.101,,,false,,,,3933878
27,,18.22,0,1.134,,,false,,,,3934347
16,,3.951,0,1.13,,,false,,,,3934425
31,,12.757,0,1.907,,,false,,,,3934534
14,,23.067,0,4.839,,,false,,,,3934909
77,,23.853,0,0.786,,,false,,,,3935690
30,,13.927,0,1.17,,,false,,,,3935722
11,,28.816,0,3.047,,,false,,,,3936909
41,,15.21,0,1.283,,,false,,,,3937018
43,,11.073,0,4.018,,,false,,,,3937503
10,,7.046,0,3.095,,,false,,,,3937518
6,,49.211,0,20.982,,,false,,,,3937675
3,,15.866,0,0.656,,,false,,,,3937690
18,,26.057,0,2.204,,,false,,,,3937925
63,,1.535,0,1.535,,,false,,,,3938315
87,,16.744,0,0.878,,,false,,,,3938565
55,,17.497,0,0.753,,,false,,,,3939284
31,,12.908,0,1.835,,,false,,,,3939331
14,,23.347,0,5.127,,,false,,,,3939456
44,,2.905,0,1.37,,,false,,,,3939675
77,,24.04,0,0.693,,,false,,,,3940112
27,,18.444,0,0.947,not_closing,,false,,,,3940222
30,,14.176,0,1.268,,,false,,,,3940612
16,,4.044,0,1.139,,,false,,,,3940815
11,,29.005,0,2.948,,,false,,,,3940862
43,,11.097,0,4.051,,,false,,,,3941581
41,,15.443,0,1.267,,,false,,,,3941878
18,,26.407,0,2.367,,,false,,,,3942503
3,,16.096,0,0.653,,,false,,,,3942518
6,,49.26,0,20.873,,,false,,,,3943253
87,,16.92,0,0.824,,,false,,,,3943347
31,,12.975,0,1.878,,,false,,,,3943456
63,,1.595,0,1.595,,,false,,,,3943784
10,,7.222,0,3.178,,,false,,,,3943972
55,,17.768,0,0.848,,,false,,,,3944206
30,,14.231,0,1.256,,,false,,,,3944722
27,,18.621,0,0.853,,,false,,,,3945050
44,,2.941,0,1.346,,,false,,,,3945143
11,,29.22,0,2.813,,,false,,,,3945300
14,,23.674,0,5.23,,,false,,,,3945472
41,,15.486,0,1.255,,,false,,,,3945956
16,,3.984,0,1.043,,,false,,,,3946190
77,,24.535,0,0.861,,,false,,,,3946316
3,,16.1,0,0.614,,,false,,,,3946581
6,,49.344,0,20.81,,,false,,,,3946753
87,,16.996,0,0.896,,,false,,,,3947487
63,,1.596,0,1.596,,,false,,,,3948003
43,,11.327,0,4.105,,,false,,,,3948081
55,,17.893,0,0.897,,,false,,,,3948378
18,,26.688,0,2.153,,,false,,,,3948488
27,,18.649,0,0.756,,,false,,,,3949097
44,,2.973,0,1.377,,,false,,,,3949378
10,,7.436,0,3.452,not_closing,,false,,,,3949628
31,,13.152,0,1.825,,,false,,,,3949972
14,,23.862,0,5.241,,,false,,,,3950284
16,,4.025,0,1.052,,,false,,,,3950456
6,,49.427,0,20.878,,,false,,,,3950456
77,,24.797,0,0.935,,,false,,,,3951253
30,,14.571,0,1.419,,,false,,,,3951362
11,,29.669,0,2.981,,,false,,,,3951487
63,,1.528,0,1.528,,,false,,,,3952534
41,,15.895,0,1.324,,,false,,,,3952675
3,,16.44,0,0.545,,,false,,,,3953206
18,,26.858,0,2.061,,,false,,,,3953300
43,,11.496,0,4.06,,,false,,,,3953690
44,,2.867,0,1.339,,,false,,,,3953862
10,,7.463,0,3.438,,,false,,,,3953893
87,,17.283,0,0.843,,,false,,,,3954112
14,,24.043,0,5.394,,,false,,,,3954518
16,,4.011,0,1.144,,,false,,,,3955018
55,,18.322,0,1.039,,,false,,,,3955175
77,,24.894,0,0.851,,,false,,,,3955378
31,,13.261,0,1.765,,,false,,,,3955443
27,,18.971,0,0.649,,,false,,,,3955731
63,,1.39,0,1.39,,,false,,,,3956202
11,,29.927,0,3.069,,,false,,,,3956376
30,,14.797,0,1.536,,,false,,,,3956977
18,,27.046,0,2.152,,,false,,,,3957533
44,,2.732,0,1.342,,,false,,,,3957539
6,,49.528,0,20.712,,,false,,,,3957640
43,,11.572,0,4.109,,,false,,,,3957997
41,,16.035,0,1.238,,,false,,,,3958219
10,,7.418,0,3.407,,,false,,,,3958413
16,,3.969,0,1.237,,,false,,,,3958794
3,,16.656,0,0.621,,,false,,,,3958843
87,,17.386,0,0.73,,,false,,,,3959596
31,,13.353,0,1.781,,,false,,,,3959776
11,,30.063,0,3.017,,,false,,,,3960541
55,,18.596,0,1.21,,,false,,,,3960776
14,,24.447,0,5.476,,,false,,,,3961214
27,,19.091,0,0.495,,,false,,,,3961288
30,,14.86,0,1.507,,,false,,,,3961296
6,,49.647,0,20.642,,,false,,,,3961507
10,,7.336,0,3.367,,,false,,,,3962171
77,,25.375,0,0.928,,,false,,,,3962202
43,,11.545,0,4.127,,,false,,,,3962529
41,,16.089,0,1.229,,,false,,,,3962767
3,,16.72,0,0.631,,,false,,,,3963396
87,,17.487,0,0.767,,,false,,,,3963912
18,,27.368,0,1.993,closing,,false,,,,3964188
31,,13.397,0,1.852,,,false,,,,3964388
63,,1.469,0,1.469,,,false,,,,3964655
55,,18.662,0,1.175,,,false,,,,3965075
27,,19.18,0,0.518,,,false,,,,3965598
6,,49.656,0,20.436,,,false,,,,3965776
30,,14.788,0,1.391,,,false,,,,3965778
44,,2.718,0,1.249,,,false,,,,3965896
43,,11.491,0,4.155,,,false,,,,3966297
41,,16.024,0,1.236,,,false,,,,3967046
14,,24.865,0,5.774,,,false,,,,3967061
16,,4.007,0,1.289,,,false,,,,3967176
11,,30.472,0,3.104,,,false,,,,3967225
3,,16.571,0,0.547,,,false,,,,3967584
